MIN=0	-3	-10	0	
MAX=160	3	10	25	
SCALE=50	1	5	10	
DEC=2	3	2	3	
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V	"Frequenz" f / Hz	
3,06	0,2115	0,78	NAN	
3,08	0,183	0,775	NAN	
3,1	0,1935	0,775	NAN	
3,12	0,303	0,785	NAN	
3,14	0,162	0,775	NAN	
3,16	0,165	0,78	NAN	
3,18	0,183	0,775	NAN	
3,2	0,2115	0,775	NAN	
3,22	0,2085	0,78	NAN	
3,24	0,258	0,765	NAN	
3,26	0,1785	0,775	NAN	
3,28	0,2415	0,775	NAN	
3,3	0,1125	0,775	NAN	
3,32	0,2205	0,775	NAN	
3,34	0,2055	0,775	NAN	
3,36	0,1845	0,775	NAN	
3,38	0,2445	0,77	NAN	
3,4	0,2745	0,77	NAN	
3,42	0,1065	0,775	NAN	
3,44	0,288	0,765	NAN	
3,46	0,2865	0,77	NAN	
3,48	0,159	0,775	NAN	
3,5	0,264	0,76	NAN	
3,52	0,2595	0,775	NAN	
3,54	0,1995	0,76	NAN	
3,56	0,291	0,77	NAN	
3,58	0,231	0,77	NAN	
3,6	0,252	0,76	NAN	
3,62	0,0615	0,77	NAN	
3,64	0,1815	0,76	NAN	
3,66	0,1995	0,765	NAN	
3,68	0,2025	0,765	NAN	
3,7	0,189	0,765	NAN	
3,72	0,177	0,765	NAN	
3,74	0,156	0,76	NAN	
3,76	0,2265	0,765	NAN	
3,78	0,249	0,76	NAN	
3,8	0,234	0,76	NAN	
3,82	0,2415	0,76	NAN	
3,84	0,2325	0,76	NAN	
3,86	0,1185	0,755	NAN	
3,88	0,309	0,76	NAN	
3,9	0,261	0,75	NAN	
3,92	0,306	0,755	NAN	
3,94	0,219	0,755	NAN	
3,96	0,249	0,755	NAN	
3,98	0,27	0,765	NAN	
4	0,291	0,75	NAN	
4,02	0,2355	0,76	NAN	
4,04	0,1095	0,755	NAN	
4,06	0,1305	0,745	NAN	
4,08	0,2295	0,755	NAN	
4,1	0,1575	0,75	NAN	
4,12	0,2475	0,75	NAN	
4,14	0,207	0,75	NAN	
4,16	0,18	0,75	NAN	
4,18	0,2205	0,755	NAN	
4,2	0,234	0,75	NAN	
4,22	0,1035	0,75	NAN	
4,24	0,135	0,75	NAN	
4,26	0,2925	0,745	NAN	
4,28	0,204	0,75	NAN	
4,3	0,2865	0,75	NAN	
4,32	0,2325	0,745	NAN	
4,34	0,3105	0,75	NAN	
4,36	0,2445	0,74	NAN	
4,38	0,2565	0,745	NAN	
4,4	0,225	0,745	NAN	
4,42	0,273	0,74	NAN	
4,44	0,2805	0,745	NAN	
4,46	0,24	0,74	NAN	
4,48	0,2025	0,74	NAN	
4,5	0,264	0,74	NAN	
4,52	0,192	0,74	NAN	
4,54	0,174	0,745	NAN	
4,56	0,201	0,735	NAN	
4,58	0,27	0,74	NAN	
4,6	0,3255	0,74	NAN	
4,62	0,171	0,735	NAN	
4,64	0,204	0,735	NAN	
4,66	0,306	0,735	NAN	
4,68	0,2505	0,735	NAN	
4,7	0,2655	0,735	NAN	
4,72	0,2565	0,73	NAN	
4,74	0,2265	0,73	NAN	
4,76	0,27	0,735	NAN	
4,78	0,2955	0,725	NAN	
4,8	0,1875	0,735	NAN	
4,82	0,282	0,72	NAN	
4,84	0,1695	0,73	NAN	
4,86	0,2535	0,73	NAN	
4,88	0,2235	0,725	NAN	
4,9	0,201	0,73	NAN	
4,92	0,2085	0,72	NAN	
4,94	0,1515	0,725	NAN	
4,96	0,2565	0,72	NAN	
4,98	0,2715	0,72	NAN	
5	0,144	0,725	NAN	
5,02	0,252	0,725	NAN	
5,04	0,237	0,72	NAN	
5,06	0,2745	0,725	NAN	
5,08	0,186	0,715	NAN	
5,1	0,1725	0,72	NAN	
5,12	0,2325	0,71	NAN	
5,14	0,2925	0,715	NAN	
5,16	0,3	0,72	NAN	
5,18	0,2385	0,705	NAN	
5,2	0,2505	0,715	NAN	
5,22	0,2085	0,705	NAN	
5,24	0,273	0,71	NAN	
5,26	0,2205	0,72	NAN	
5,28	0,2895	0,705	NAN	
5,3	0,27	0,71	NAN	
5,32	0,174	0,71	NAN	
5,34	0,2595	0,705	NAN	
5,36	0,231	0,71	NAN	
5,38	0,2655	0,7	NAN	
5,4	0,2295	0,705	NAN	
5,42	0,3165	0,705	NAN	
5,44	0,288	0,705	NAN	
5,46	0,105	0,7	NAN	
5,48	0,2925	0,695	NAN	
5,5	0,1815	0,7	NAN	
5,52	0,1995	0,695	NAN	
5,54	0,177	0,7	NAN	
5,56	0,3075	0,7	NAN	
5,58	0,1995	0,69	NAN	
5,6	0,2715	0,695	NAN	
5,62	0,384	0,695	NAN	
5,64	0,2595	0,69	NAN	
5,66	0,201	0,69	NAN	
5,68	0,183	0,69	NAN	
5,7	0,372	0,695	NAN	
5,72	0,1755	0,695	NAN	
5,74	0,2295	0,685	NAN	
5,76	0,285	0,69	NAN	
5,78	0,2325	0,685	NAN	
5,8	0,195	0,685	NAN	
5,82	0,144	0,685	NAN	
5,84	0,2925	0,685	NAN	
5,86	0,2145	0,685	NAN	
5,88	0,2175	0,68	NAN	
5,9	0,261	0,68	NAN	
5,92	0,219	0,685	NAN	
5,94	0,1965	0,68	NAN	
5,96	0,234	0,685	NAN	
5,98	0,258	0,675	NAN	
6	0,255	0,68	NAN	
6,02	0,231	0,68	NAN	
6,04	0,2505	0,665	NAN	
6,06	0,324	0,68	NAN	
6,08	0,267	0,67	NAN	
6,1	0,213	0,675	NAN	
6,12	0,2625	0,675	NAN	
6,14	0,2145	0,67	NAN	
6,16	0,2895	0,67	NAN	
6,18	0,264	0,67	NAN	
6,2	0,261	0,67	NAN	
6,22	0,2025	0,675	NAN	
6,24	0,2865	0,665	NAN	
6,26	0,249	0,675	NAN	
6,28	0,2265	0,665	NAN	
6,3	0,1845	0,665	NAN	
6,32	0,2295	0,665	NAN	
6,34	0,2925	0,665	NAN	
6,36	0,261	0,66	NAN	
6,38	0,2535	0,66	NAN	
6,4	0,1905	0,665	NAN	
6,42	0,309	0,665	NAN	
6,44	0,219	0,66	NAN	
6,46	0,3075	0,66	NAN	
6,48	0,2655	0,655	NAN	
6,5	0,279	0,655	NAN	
6,52	0,2505	0,66	NAN	
6,54	0,2055	0,66	NAN	
6,56	0,291	0,655	NAN	
6,58	0,228	0,65	NAN	
6,6	0,2205	0,655	NAN	
6,62	0,2325	0,655	NAN	
6,64	0,2205	0,65	NAN	
6,66	0,309	0,655	NAN	
6,68	0,261	0,65	NAN	
6,7	0,282	0,65	NAN	
6,72	0,2025	0,655	NAN	
6,74	0,24	0,65	NAN	
6,76	0,2325	0,645	NAN	
6,78	0,2475	0,645	NAN	
6,8	0,3075	0,645	NAN	
6,82	0,3465	0,65	NAN	
6,84	0,3945	0,635	NAN	
6,86	0,189	0,645	NAN	
6,88	0,3375	0,645	NAN	
6,9	0,2775	0,645	NAN	
6,92	0,366	0,645	NAN	
6,94	0,2445	0,635	NAN	
6,96	0,2895	0,645	NAN	
6,98	0,2325	0,635	NAN	
7	0,3975	0,635	NAN	
7,02	0,198	0,64	NAN	
7,04	0,2745	0,63	NAN	
7,06	0,2235	0,635	NAN	
7,08	0,255	0,63	NAN	
7,1	0,21	0,63	NAN	
7,12	0,2685	0,63	NAN	
7,14	0,279	0,625	NAN	
7,16	0,1995	0,635	NAN	
7,18	0,3195	0,63	NAN	
7,2	0,2055	0,625	NAN	
7,22	0,204	0,625	NAN	
7,24	0,3015	0,615	NAN	
7,26	0,243	0,63	NAN	
7,28	0,2805	0,62	NAN	
7,3	0,2715	0,625	NAN	
7,32	0,3105	0,625	NAN	
7,34	0,2355	0,615	NAN	
7,36	0,345	0,625	NAN	
7,38	0,2325	0,615	NAN	
7,4	0,36	0,61	NAN	
7,42	0,207	0,62	NAN	
7,44	0,3045	0,61	NAN	
7,46	0,237	0,615	NAN	
7,48	0,219	0,61	NAN	
7,5	0,2505	0,615	NAN	
7,52	0,2415	0,62	NAN	
7,54	0,315	0,605	NAN	
7,56	0,249	0,61	NAN	
7,58	0,249	0,61	NAN	
7,6	0,2055	0,605	NAN	
7,62	0,2115	0,61	NAN	
7,64	0,3255	0,6	NAN	
7,66	0,3675	0,61	NAN	
7,68	0,3075	0,595	NAN	
7,7	0,189	0,6	NAN	
7,72	0,3705	0,6	NAN	
7,74	0,2325	0,595	NAN	
7,76	0,312	0,6	NAN	
7,78	0,207	0,595	NAN	
7,8	0,279	0,595	NAN	
7,82	0,345	0,6	NAN	
7,84	0,2835	0,59	NAN	
7,86	0,2325	0,595	NAN	
7,88	0,2265	0,59	NAN	
7,9	0,234	0,595	NAN	
7,92	0,246	0,59	NAN	
7,94	0,2055	0,585	NAN	
7,96	0,2565	0,59	NAN	
7,98	0,1275	0,585	NAN	
8	0,252	0,585	NAN	
8,02	0,3	0,585	NAN	
8,04	0,2475	0,58	NAN	
8,06	0,306	0,585	NAN	
8,08	0,3165	0,58	NAN	
8,1	0,261	0,58	NAN	
8,12	0,2715	0,58	NAN	
8,14	0,282	0,575	NAN	
8,16	0,3375	0,58	NAN	
8,18	0,237	0,575	NAN	
8,2	0,345	0,57	NAN	
8,22	0,3105	0,58	NAN	
8,24	0,3405	0,565	NAN	
8,26	0,303	0,575	NAN	
8,28	0,219	0,57	NAN	
8,3	0,285	0,565	NAN	
8,32	0,297	0,57	NAN	
8,34	0,3225	0,56	NAN	
8,36	0,2085	0,565	NAN	
8,38	0,3075	0,565	NAN	
8,4	0,2265	0,56	NAN	
8,42	0,2355	0,57	NAN	
8,44	0,225	0,56	NAN	
8,46	0,2235	0,56	NAN	
8,48	0,3225	0,56	NAN	
8,5	0,3345	0,56	NAN	
8,52	0,297	0,57	NAN	
8,54	0,2985	0,55	NAN	
