MIN=0	-3	-10	0	
MAX=160	3	10	25	
SCALE=50	1	5	10	
DEC=2	3	2	3	
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V	"Frequenz" f / Hz	
4,42	0,207	0,485	NAN	
4,44	0,0555	0,475	NAN	
4,46	0,0465	0,485	NAN	
4,48	0,1935	0,475	NAN	
4,5	0,1845	0,485	NAN	
4,52	0,3825	0,47	NAN	
4,54	0,1695	0,48	NAN	
4,56	0,402	0,475	NAN	
4,58	0,063	0,48	NAN	
4,6	0,2265	0,475	NAN	
4,62	0,087	0,485	NAN	
4,64	0,216	0,475	NAN	
4,66	0,171	0,48	NAN	
4,68	0,1125	0,48	NAN	
4,7	0,1995	0,48	NAN	
4,72	0,3195	0,48	NAN	
4,74	-0,0435	0,475	NAN	
4,76	0,2655	0,485	NAN	
4,78	0,2655	0,485	NAN	
4,8	0,0765	0,485	NAN	
4,82	0,0105	0,48	NAN	
4,84	0,2325	0,485	NAN	
4,86	0,153	0,475	NAN	
4,88	0,078	0,485	NAN	
4,9	-0,0975	0,475	NAN	
4,92	0,18	0,485	NAN	
4,94	0,0585	0,48	NAN	
4,96	0,1425	0,485	NAN	
4,98	0,093	0,48	NAN	
5	0,2385	0,49	NAN	
5,02	0,1815	0,475	NAN	
5,04	0,0075	0,485	NAN	
5,06	0,1125	0,475	NAN	
5,08	0,117	0,485	NAN	
5,1	0,066	0,485	NAN	
5,12	0,258	0,48	NAN	
5,14	-0,063	0,48	NAN	
5,16	0,18	0,48	NAN	
5,18	0,129	0,485	NAN	
5,2	0,3825	0,48	NAN	
5,22	0,1455	0,485	NAN	
5,24	0,066	0,48	NAN	
5,26	0,141	0,49	NAN	
5,28	0,1725	0,475	NAN	
5,3	0,18	0,485	NAN	
5,32	0,2925	0,48	NAN	
5,34	0,168	0,49	NAN	
5,36	0,318	0,48	NAN	
5,38	0,1065	0,485	NAN	
5,4	0,2625	0,48	NAN	
5,42	0,0555	0,49	NAN	
5,44	0,2445	0,48	NAN	
5,46	0,195	0,485	NAN	
5,48	0,3585	0,475	NAN	
5,5	0,2475	0,49	NAN	
5,52	0,2115	0,48	NAN	
5,54	0,2055	0,485	NAN	
5,56	0,3225	0,48	NAN	
5,58	0,1545	0,48	NAN	
5,6	0,2925	0,485	NAN	
5,62	0,111	0,485	NAN	
5,64	0,1605	0,48	NAN	
5,66	0,0195	0,485	NAN	
5,68	0,1755	0,48	NAN	
5,7	0,204	0,485	NAN	
5,72	0,234	0,485	NAN	
5,74	0,171	0,475	NAN	
5,76	0,0405	0,485	NAN	
5,78	0,183	0,475	NAN	
5,8	0,24	0,485	NAN	
5,82	0,063	0,48	NAN	
5,84	0,276	0,485	NAN	
5,86	0,183	0,48	NAN	
5,88	0,0495	0,485	NAN	
5,9	0,057	0,48	NAN	
5,92	0,063	0,485	NAN	
5,94	0,036	0,475	NAN	
5,96	0,225	0,485	NAN	
5,98	0,1935	0,48	NAN	
6	0,3645	0,48	NAN	
6,02	0,5085	0,485	NAN	
6,04	0,1485	0,48	NAN	
6,06	0,099	0,485	NAN	
6,08	0,207	0,485	NAN	
6,1	0,0405	0,485	NAN	
6,12	0,0705	0,48	NAN	
6,14	0,2955	0,485	NAN	
6,16	0,1215	0,48	NAN	
6,18	0,129	0,485	NAN	
6,2	0,126	0,475	NAN	
6,22	0,111	0,485	NAN	
6,24	0,2415	0,475	NAN	
6,26	0,2235	0,485	NAN	
6,28	0,1725	0,475	NAN	
6,3	0,0555	0,48	NAN	
6,32	0,2145	0,48	NAN	
6,34	0,1215	0,48	NAN	
6,36	0,2445	0,48	NAN	
6,38	0,0765	0,48	NAN	
6,4	0,339	0,48	NAN	
6,42	0,267	0,48	NAN	
6,44	0,3315	0,48	NAN	
6,46	0,1605	0,48	NAN	
6,48	0,3135	0,485	NAN	
6,5	0,0315	0,475	NAN	
6,52	0,0855	0,485	NAN	
6,54	0,1755	0,475	NAN	
6,56	0,0945	0,48	NAN	
6,58	0,168	0,48	NAN	
6,6	-0,027	0,48	NAN	
6,62	0,1965	0,475	NAN	
6,64	0,114	0,48	NAN	
6,66	0,1815	0,475	NAN	
6,68	0,1095	0,485	NAN	
6,7	0,261	0,47	NAN	
6,72	0,1425	0,48	NAN	
6,74	0,363	0,475	NAN	
6,76	0,054	0,48	NAN	
6,78	0,198	0,48	NAN	
6,8	0,033	0,48	NAN	
6,82	0,1575	0,48	NAN	
6,84	0,2775	0,48	NAN	
6,86	0,141	0,48	NAN	
6,88	0,1245	0,475	NAN	
6,9	0,156	0,485	NAN	
6,92	0,1875	0,47	NAN	
6,94	0,0585	0,485	NAN	
6,96	0,342	0,475	NAN	
6,98	-0,0465	0,48	NAN	
7	0,126	0,47	NAN	
7,02	0,033	0,48	NAN	
7,04	0,1455	0,475	NAN	
7,06	0,1815	0,48	NAN	
7,08	0,141	0,475	NAN	
7,1	0,021	0,48	NAN	
7,12	0,258	0,475	NAN	
7,14	0,2505	0,48	NAN	
7,16	0,0345	0,475	NAN	
7,18	0,21	0,475	NAN	
7,2	0,315	0,475	NAN	
7,22	0,138	0,475	NAN	
7,24	0,1845	0,48	NAN	
7,26	0,1035	0,475	NAN	
7,28	0,198	0,48	NAN	
7,3	0,135	0,475	NAN	
7,32	0,324	0,485	NAN	
7,34	0,075	0,48	NAN	
7,36	0,0345	0,48	NAN	
7,38	0,1845	0,47	NAN	
7,4	0,009	0,48	NAN	
7,42	0,0915	0,475	NAN	
7,44	0,105	0,48	NAN	
7,46	-0,0585	0,47	NAN	
7,48	0,177	0,48	NAN	
7,5	0,0405	0,475	NAN	
7,52	0,1665	0,475	NAN	
7,54	0,1065	0,475	NAN	
7,56	0,174	0,475	NAN	
7,58	0,135	0,475	NAN	
7,6	0,1125	0,475	NAN	
7,62	-0,0435	0,475	NAN	
7,64	0,0435	0,48	NAN	
7,66	0,1425	0,48	NAN	
7,68	0,03	0,475	NAN	
7,7	0,0165	0,48	NAN	
7,72	0,1995	0,475	NAN	
7,74	0,0705	0,48	NAN	
7,76	0,153	0,475	NAN	
7,78	0,1335	0,48	NAN	
7,8	0,285	0,475	NAN	
7,82	-0,039	0,485	NAN	
7,84	0,1305	0,475	NAN	
7,86	0,1665	0,48	NAN	
7,88	0,0705	0,475	NAN	
7,9	0,0015	0,48	NAN	
7,92	0,018	0,475	NAN	
7,94	-0,0375	0,48	NAN	
7,96	0,153	0,47	NAN	
7,98	0,123	0,485	NAN	
8	0,1965	0,475	NAN	
8,02	0,1155	0,48	NAN	
8,04	0,042	0,48	NAN	
8,06	0,219	0,48	NAN	
8,08	0,0975	0,48	NAN	
8,1	-0,021	0,48	NAN	
8,12	0,1395	0,48	NAN	
8,14	-0,0645	0,475	NAN	
8,16	0,297	0,485	NAN	
8,18	0,087	0,475	NAN	
8,2	0,105	0,48	NAN	
8,22	0,1065	0,475	NAN	
8,24	0,2505	0,485	NAN	
8,26	0,069	0,475	NAN	
8,28	0,015	0,48	NAN	
8,3	0,087	0,475	NAN	
8,32	0,243	0,48	NAN	
8,34	0,285	0,475	NAN	
8,36	0,165	0,48	NAN	
8,38	0,0975	0,475	NAN	
8,4	0,285	0,48	NAN	
8,42	0,2805	0,475	NAN	
8,44	0,0345	0,48	NAN	
8,46	0,066	0,48	NAN	
8,48	0,2415	0,48	NAN	
8,5	0,3495	0,48	NAN	
8,52	0,087	0,48	NAN	
8,54	0,1485	0,485	NAN	
8,56	0,2415	0,48	NAN	
8,58	0,339	0,485	NAN	
8,6	0,135	0,475	NAN	
8,62	0,0885	0,485	NAN	
8,64	0,12	0,48	NAN	
8,66	0,207	0,48	NAN	
8,68	0,1905	0,48	NAN	
8,7	0,039	0,48	NAN	
8,72	0,1575	0,475	NAN	
8,74	0,1485	0,48	NAN	
8,76	0,1395	0,475	NAN	
8,78	0,069	0,485	NAN	
8,8	0,15	0,48	NAN	
8,82	0,1785	0,48	NAN	
8,84	0,3105	0,48	NAN	
8,86	0,21	0,48	NAN	
8,88	0,081	0,48	NAN	
8,9	0,174	0,48	NAN	
8,92	0,3285	0,48	NAN	
8,94	0,0795	0,48	NAN	
8,96	0,1665	0,485	NAN	
8,98	0,2325	0,48	NAN	
9	0,1425	0,48	NAN	
9,02	0,249	0,48	NAN	
9,04	0,1905	0,48	NAN	
9,06	0,03	0,48	NAN	
9,08	0,3285	0,485	NAN	
9,1	0,12	0,485	NAN	
9,12	0,3	0,485	NAN	
9,14	0,153	0,475	NAN	
9,16	0,3615	0,485	NAN	
9,18	0,048	0,475	NAN	
9,2	0,111	0,485	NAN	
9,22	0,198	0,475	NAN	
9,24	0,243	0,485	NAN	
9,26	0,0795	0,475	NAN	
9,28	0,2565	0,48	NAN	
9,3	0,1845	0,48	NAN	
9,32	0,1995	0,48	NAN	
9,34	0,171	0,485	NAN	
9,36	0,12	0,48	NAN	
9,38	0,1695	0,48	NAN	
9,4	0,222	0,48	NAN	
9,42	0,1755	0,485	NAN	
9,44	0,237	0,48	NAN	
9,46	0,291	0,485	NAN	
9,48	0,165	0,48	NAN	
9,5	-0,0345	0,49	NAN	
9,52	0,0405	0,48	NAN	
9,54	0,1725	0,49	NAN	
9,56	0,117	0,48	NAN	
9,58	0,24	0,485	NAN	
9,6	0,363	0,48	NAN	
9,62	0,066	0,485	NAN	
9,64	0,0765	0,48	NAN	
9,66	0,153	0,485	NAN	
9,68	0,357	0,48	NAN	
9,7	0,141	0,485	NAN	
9,72	0,204	0,48	NAN	
9,74	0,1965	0,485	NAN	
9,76	0,2025	0,485	NAN	
9,78	0,4065	0,48	NAN	
9,8	0,0945	0,485	NAN	
9,82	0,2145	0,48	NAN	
9,84	0,1695	0,485	NAN	
9,86	0,2535	0,48	NAN	
9,88	0,303	0,485	NAN	
9,9	0,258	0,485	NAN	
9,92	0,0645	0,485	NAN	
9,94	0,129	0,48	NAN	
9,96	0,072	0,485	NAN	
9,98	0,075	0,48	NAN	
10	0,0405	0,485	NAN	
10,02	0,2235	0,475	NAN	
10,04	-0,03	0,485	NAN	
10,06	0,27	0,475	NAN	
10,08	0,2115	0,485	NAN	
10,1	0,153	0,48	NAN	
10,12	0,0585	0,48	NAN	
10,14	0,3645	0,48	NAN	
10,16	0,1605	0,48	NAN	
10,18	0,2775	0,485	NAN	
10,2	0,2565	0,485	NAN	
10,22	0,177	0,485	NAN	
10,24	0,072	0,48	NAN	
10,26	0,2205	0,49	NAN	
10,28	0,4035	0,475	NAN	
10,3	0,243	0,485	NAN	
