2,58	0,207	5,695	NAN	
2,6	0,132	5,69	NAN	
2,62	0,1695	5,69	NAN	
2,64	0,084	5,695	NAN	
2,66	0,1935	5,69	NAN	
2,68	0,216	5,695	NAN	
2,7	0,2175	5,69	NAN	
2,72	0,1365	5,695	NAN	
2,74	0,1245	5,69	NAN	
2,76	0,012	5,695	NAN	
2,78	0,024	5,685	NAN	
2,8	-0,03	5,69	NAN	
2,82	0,0615	5,69	NAN	
2,84	0,111	5,69	NAN	
2,86	0,201	5,69	NAN	
2,88	0,108	5,69	NAN	
2,9	0,1965	5,685	NAN	
2,92	0,096	5,695	NAN	
2,94	0,135	5,69	NAN	
2,96	0,0285	5,695	NAN	
2,98	0,1425	5,69	NAN	
3	0,078	5,69	NAN	
3,02	-0,024	5,685	NAN	
3,04	-0,0045	5,69	NAN	
3,06	0,147	5,68	NAN	
3,08	0,084	5,69	NAN	
3,1	0,1905	5,685	NAN	
3,12	0,0675	5,69	NAN	
3,14	0,0585	5,685	NAN	
3,16	0,147	5,685	NAN	
3,18	0,069	5,685	NAN	
3,2	0,0735	5,69	NAN	
3,22	0,201	5,685	NAN	
3,24	0,033	5,69	NAN	
3,26	0,0675	5,685	NAN	
3,28	0,0825	5,685	NAN	
3,3	0,1755	5,685	NAN	
3,32	0,1275	5,69	NAN	
3,34	0,195	5,68	NAN	
3,36	0,126	5,69	NAN	
3,38	0,144	5,68	NAN	
3,4	-0,108	5,685	NAN	
3,42	0,1695	5,68	NAN	
3,44	0,0585	5,68	NAN	
3,46	0,129	5,68	NAN	
3,48	0,054	5,675	NAN	
3,5	0,1845	5,68	NAN	
3,52	0,0165	5,675	NAN	
3,54	-0,0525	5,68	NAN	
3,56	0,24	5,67	NAN	
3,58	0,0495	5,68	NAN	
3,6	0,0345	5,67	NAN	
3,62	0,234	5,68	NAN	
3,64	-0,0045	5,67	NAN	
3,66	0,1485	5,675	NAN	
3,68	0,3	5,67	NAN	
3,7	0,0765	5,675	NAN	
3,72	0,0495	5,665	NAN	
3,74	0,2385	5,675	NAN	
3,76	0,1665	5,67	NAN	
3,78	0,0315	5,675	NAN	
3,8	0,078	5,67	NAN	
3,82	0,2145	5,67	NAN	
3,84	0,324	5,665	NAN	
3,86	0,1755	5,67	NAN	
3,88	0,0045	5,665	NAN	
3,9	0,294	5,67	NAN	
3,92	0,0915	5,66	NAN	
3,94	0,0855	5,67	NAN	
3,96	0,072	5,665	NAN	
3,98	0,0765	5,67	NAN	
4	0,1485	5,66	NAN	
4,02	0,1275	5,665	NAN	
4,04	0,177	5,66	NAN	
4,06	0,0825	5,665	NAN	
4,08	0,21	5,66	NAN	
4,1	0,099	5,66	NAN	
4,12	0,0585	5,66	NAN	
4,14	0,1785	5,66	NAN	
4,16	0,201	5,655	NAN	
4,18	0,1005	5,66	NAN	
4,2	0,126	5,655	NAN	
4,22	0,1005	5,66	NAN	
4,24	0,102	5,65	NAN	
4,26	0,168	5,66	NAN	
4,28	0,066	5,655	NAN	
4,3	0,045	5,655	NAN	
4,32	0,153	5,645	NAN	
4,34	0,0255	5,65	NAN	
4,36	0,144	5,65	NAN	
4,38	0,2415	5,65	NAN	
4,4	0,117	5,65	NAN	
4,42	0,0975	5,645	NAN	
4,44	-0,0075	5,645	NAN	
4,46	0,186	5,64	NAN	
4,48	0,12	5,64	NAN	
4,5	0,156	5,64	NAN	
4,52	0,231	5,645	NAN	
4,54	0,195	5,635	NAN	
4,56	0,102	5,635	NAN	
4,58	0,1515	5,635	NAN	
4,6	0,0645	5,64	NAN	
4,62	0,2025	5,63	NAN	
4,64	-0,027	5,635	NAN	
4,66	0,081	5,63	NAN	
4,68	0,1185	5,635	NAN	
4,7	0,108	5,625	NAN	
4,72	0,0585	5,63	NAN	
4,74	0,162	5,63	NAN	
4,76	0,2355	5,63	NAN	
4,78	-0,012	5,62	NAN	
4,8	0,0975	5,625	NAN	
4,82	0,0135	5,615	NAN	
4,84	0,2355	5,625	NAN	
4,86	0,0045	5,615	NAN	
4,88	0,1035	5,625	NAN	
4,9	0,1965	5,615	NAN	
4,92	0,018	5,625	NAN	
4,94	0,1995	5,61	NAN	
4,96	0,1935	5,62	NAN	
4,98	0,273	5,61	NAN	
5	-0,0285	5,615	NAN	
5,02	0,0045	5,61	NAN	
5,04	0,1725	5,615	NAN	
5,06	0,1785	5,605	NAN	
5,08	0,0825	5,61	NAN	
5,1	0,195	5,605	NAN	
5,12	0,234	5,605	NAN	
5,14	0,225	5,6	NAN	
5,16	0,075	5,605	NAN	
5,18	0,1995	5,6	NAN	
5,2	0,174	5,6	NAN	
5,22	0,09	5,595	NAN	
5,24	0,1635	5,6	NAN	
5,26	0,0285	5,59	NAN	
5,28	-0,0075	5,595	NAN	
5,3	0,1485	5,585	NAN	
5,32	0,117	5,585	NAN	
5,34	0,1575	5,585	NAN	
5,36	0,1365	5,585	NAN	
5,38	0,027	5,58	NAN	
5,4	0,1035	5,58	NAN	
5,42	0,21	5,58	NAN	
5,44	0,1155	5,58	NAN	
5,46	0,234	5,575	NAN	
5,48	0,09	5,585	NAN	
5,5	0,0975	5,575	NAN	
5,52	0,09	5,575	NAN	
5,54	-0,0165	5,57	NAN	
5,56	0,192	5,57	NAN	
5,58	0,1545	5,57	NAN	
5,6	0,099	5,57	NAN	
5,62	0,2355	5,565	NAN	
5,64	0,003	5,56	NAN	
5,66	0,0945	5,56	NAN	
5,68	0,0765	5,555	NAN	
5,7	0,1845	5,555	NAN	
5,72	0,1725	5,55	NAN	
5,74	-0,024	5,555	NAN	
5,76	0,1695	5,55	NAN	
5,78	-0,081	5,555	NAN	
5,8	0,108	5,55	NAN	
5,82	0,066	5,55	NAN	
5,84	0,0225	5,545	NAN	
5,86	0,069	5,545	NAN	
5,88	0,1635	5,54	NAN	
5,9	-0,039	5,54	NAN	
5,92	0,0585	5,535	NAN	
5,94	0,0645	5,54	NAN	
5,96	0,147	5,53	NAN	
5,98	0,1815	5,535	NAN	
6	0,1455	5,525	NAN	
6,02	0,1905	5,53	NAN	
6,04	0,246	5,52	NAN	
6,06	0,057	5,525	NAN	
6,08	0,2565	5,515	NAN	
6,1	0,273	5,51	NAN	
6,12	0,0795	5,515	NAN	
6,14	0,1005	5,52	NAN	
6,16	0,0975	5,51	NAN	
6,18	0,1035	5,515	NAN	
6,2	0,222	5,5	NAN	
6,22	0,0825	5,51	NAN	
6,24	0,1785	5,5	NAN	
6,26	0,057	5,51	NAN	
6,28	0,1215	5,495	NAN	
6,3	-0,0345	5,5	NAN	
6,32	0,069	5,495	NAN	
6,34	0,1635	5,495	NAN	
6,36	0,18	5,49	NAN	
6,38	0,15	5,495	NAN	
6,4	0,0855	5,485	NAN	
6,42	0,144	5,485	NAN	
6,44	0,027	5,485	NAN	
6,46	0,0555	5,485	NAN	
6,48	0,129	5,475	NAN	
6,5	0,2385	5,485	NAN	
6,52	0,1005	5,475	NAN	
6,54	0,0795	5,475	NAN	
6,56	0,1425	5,47	NAN	
6,58	0,0855	5,47	NAN	
6,6	0,0645	5,465	NAN	
6,62	0,1245	5,47	NAN	
6,64	0,108	5,46	NAN	
6,66	0,177	5,465	NAN	
6,68	0,111	5,45	NAN	
6,7	-0,0045	5,455	NAN	
6,72	0,1365	5,455	NAN	
6,74	0,1755	5,455	NAN	
6,76	0,0285	5,45	NAN	
6,78	0,132	5,45	NAN	
6,8	-0,0345	5,45	NAN	
6,82	0,168	5,45	NAN	
6,84	0,1275	5,44	NAN	
6,86	0,105	5,445	NAN	
6,88	0,009	5,44	NAN	
6,9	0,0855	5,435	NAN	
6,92	-0,0105	5,435	NAN	
6,94	0,126	5,435	NAN	
6,96	0,1905	5,435	NAN	
6,98	0,1005	5,43	NAN	
7	0,0855	5,425	NAN	
7,02	0,2595	5,425	NAN	
7,04	0,0915	5,42	NAN	
7,06	0,114	5,42	NAN	
7,08	-0,0405	5,42	NAN	
7,1	0,027	5,42	NAN	
7,12	-0,0555	5,415	NAN	
7,14	0,129	5,415	NAN	
7,16	0,0675	5,41	NAN	
7,18	-0,021	5,41	NAN	
7,2	0,1725	5,405	NAN	
7,22	0,183	5,405	NAN	
7,24	0,162	5,4	NAN	
7,26	0,093	5,4	NAN	
7,28	0,0855	5,395	NAN	
7,3	0,0975	5,395	NAN	
7,32	0,0915	5,395	NAN	
7,34	0,093	5,39	NAN	
7,36	0,1635	5,395	NAN	
7,38	0,1995	5,38	NAN	
7,4	0,1515	5,39	NAN	
7,42	0,1365	5,38	NAN	
7,44	0,0495	5,385	NAN	
7,46	0,0045	5,38	NAN	
7,48	0,0675	5,38	NAN	
7,5	0,042	5,375	NAN	
7,52	0,1605	5,37	NAN	
7,54	0,147	5,37	NAN	
7,56	0,1365	5,37	NAN	
7,58	0,114	5,36	NAN	
7,6	0,117	5,365	NAN	
7,62	0,0165	5,36	NAN	
7,64	0,195	5,365	NAN	
7,66	0,1185	5,355	NAN	
7,68	0,081	5,355	NAN	
7,7	0,186	5,35	NAN	
7,72	0,0735	5,35	NAN	
7,74	0,1425	5,35	NAN	
7,76	0,1845	5,35	NAN	
7,78	0,084	5,345	NAN	
7,8	0,0615	5,35	NAN	
7,82	0,228	5,34	NAN	
7,84	0,1365	5,345	NAN	
7,86	0,0045	5,33	NAN	
7,88	0,1185	5,34	NAN	
7,9	0,18	5,325	NAN	
7,92	0,141	5,335	NAN	
7,94	0,0405	5,325	NAN	
7,96	0,1455	5,33	NAN	
7,98	0,2565	5,32	NAN	
8	0,1305	5,325	NAN	
8,02	0,198	5,32	NAN	
8,04	0,09	5,325	NAN	
8,06	0,0375	5,32	NAN	
8,08	0,2055	5,32	NAN	
8,1	0,264	5,315	NAN	
8,12	0,1275	5,32	NAN	
8,14	0,1575	5,31	NAN	
8,16	0,045	5,315	NAN	
8,18	0,1485	5,3	NAN	
8,2	0,03	5,31	NAN	
8,22	0,1605	5,3	NAN	
8,24	0,126	5,305	NAN	
8,26	0,099	5,3	NAN	
8,28	0,1125	5,3	NAN	
8,3	0,105	5,3	NAN	
8,32	0,042	5,3	NAN	
8,34	0,0945	5,29	NAN	
8,36	0,06	5,29	NAN	
8,38	0,006	5,285	NAN	
8,4	0,066	5,29	NAN	
8,42	0,198	5,29	NAN	
8,44	0,1245	5,285	NAN	
8,46	0,1485	5,285	NAN	
8,48	0,0255	5,285	NAN	
8,5	0,1455	5,28	NAN	
8,52	0,1455	5,285	NAN	
8,54	0,1725	5,275	NAN	
8,56	0,141	5,275	NAN	
8,58	0,0645	5,28	NAN	
8,6	0,021	5,27	NAN	
8,62	0,006	5,27	NAN	
8,64	0,06	5,265	NAN	
8,66	0,1635	5,27	NAN	
8,68	0,135	5,26	NAN	
8,7	0,0285	5,265	NAN	
8,72	0,138	5,255	NAN	
8,74	0,033	5,26	NAN	
8,76	0,1845	5,25	NAN	
8,78	-0,042	5,255	NAN	
8,8	0,1815	5,25	NAN	
8,82	0,072	5,255	NAN	
8,84	0,0465	5,245	NAN	
8,86	0,162	5,25	NAN	
8,88	0,1365	5,245	NAN	
8,9	0,1095	5,25	NAN	
8,92	0,057	5,24	NAN	
8,94	-0,0405	5,24	NAN	
8,96	0,066	5,24	NAN	
8,98	0,231	5,24	NAN	
9	0,0885	5,23	NAN	
9,02	-0,012	5,235	NAN	
9,04	0,1155	5,23	NAN	
9,06	0,078	5,23	NAN	
9,08	0,084	5,225	NAN	
9,1	-0,003	5,225	NAN	
9,12	0,093	5,225	NAN	
9,14	-0,0285	5,225	NAN	
9,16	0,153	5,22	NAN	
9,18	0,1305	5,225	NAN	
9,2	0,0585	5,215	NAN	
9,22	0,1275	5,215	NAN	
9,24	0,132	5,21	NAN	
9,26	0,0705	5,21	NAN	
9,28	0,0285	5,21	NAN	
9,3	0,1065	5,205	NAN	
9,32	0,2865	5,21	NAN	
9,34	0,147	5,205	NAN	
9,36	0,099	5,2	NAN	
9,38	-0,045	5,205	NAN	
9,4	0,111	5,2	NAN	
9,42	-0,021	5,195	NAN	
9,44	0,1365	5,205	NAN	
9,46	0,0795	5,19	NAN	
9,48	-0,003	5,2	NAN	
9,5	-0,0615	5,18	NAN	
9,52	0,123	5,195	NAN	
9,54	0,054	5,18	NAN	
9,56	0,2025	5,185	NAN	
9,58	0,1305	5,18	NAN	
9,6	0,087	5,18	NAN	
9,62	0,141	5,175	NAN	
9,64	0,078	5,18	NAN	
9,66	0,141	5,17	NAN	
9,68	0,156	5,18	NAN	
9,7	0,1185	5,165	NAN	
9,72	0,162	5,175	NAN	
9,74	0,1215	5,165	NAN	
9,76	0,228	5,17	NAN	
9,78	0,0915	5,165	NAN	
9,8	0,2415	5,17	NAN	
9,82	0,0645	5,165	NAN	
9,84	0,0615	5,165	NAN	
9,86	0,0195	5,16	NAN	
9,88	0,045	5,16	NAN	
9,9	0,0735	5,155	NAN	
9,92	0,099	5,155	NAN	
9,94	0,1845	5,15	NAN	
9,96	0,0825	5,155	NAN	
9,98	0,132	5,15	NAN	
10	0,2385	5,15	NAN	
10,02	0,126	5,145	NAN	
10,04	0,141	5,145	NAN	
10,06	0,0915	5,145	NAN	
10,08	-0,06	5,14	NAN	
10,1	0,162	5,14	NAN	
10,12	0,1275	5,135	NAN	
10,14	0,0915	5,14	NAN	
10,16	0,045	5,14	NAN	
10,18	0,1065	5,135	NAN	
10,2	0,1275	5,135	NAN	
10,22	0,0615	5,135	NAN	
10,24	0,126	5,13	NAN	
10,26	0,1395	5,13	NAN	
10,28	-0,024	5,125	NAN	
10,3	0,0645	5,13	NAN	
10,32	0,1215	5,115	NAN	
10,34	0,1485	5,125	NAN	
10,36	0,1005	5,12	NAN	
10,38	0,105	5,12	NAN	
10,4	0,2025	5,11	NAN	
10,42	0,093	5,115	NAN	
10,44	-0,0225	5,11	NAN	
10,46	0,057	5,115	NAN	
10,48	0,1005	5,105	NAN	
10,5	0,108	5,11	NAN	
10,52	0,129	5,1	NAN	
10,54	0,105	5,105	NAN	
10,56	0,1245	5,1	NAN	
10,58	0,1095	5,1	NAN	
10,6	0,2235	5,095	NAN	
10,62	0,129	5,1	NAN	
10,64	0,054	5,095	NAN	
10,66	0,0975	5,095	NAN	
10,68	-0,0045	5,085	NAN	
10,7	0,0285	5,095	NAN	
10,72	0,0795	5,08	NAN	
10,74	-0,018	5,09	NAN	
10,76	0,018	5,075	NAN	
10,78	0,036	5,085	NAN	
10,8	0,012	5,08	NAN	
10,82	0,0405	5,085	NAN	
10,84	0,075	5,075	NAN	
10,86	0,195	5,08	NAN	
10,88	0,039	5,07	NAN	
10,9	0,0285	5,08	NAN	
10,92	0,1185	5,07	NAN	
10,94	0,039	5,07	NAN	
10,96	0,219	5,065	NAN	
10,98	0,0735	5,07	NAN	
11	0,003	5,06	NAN	
11,02	0,165	5,06	NAN	
11,04	0,2025	5,06	NAN	
11,06	0,195	5,06	NAN	
11,08	-0,027	5,055	NAN	
11,1	-0,1155	5,055	NAN	
11,12	0,099	5,055	NAN	
11,14	0,1485	5,045	NAN	
11,16	0,222	5,05	NAN	
11,18	-0,012	5,045	NAN	
11,2	0,0885	5,06	NAN	
11,22	0,216	5,035	NAN	
11,24	0,1125	5,04	NAN	
11,26	0,018	5,035	NAN	
11,28	0,0345	5,04	NAN	
11,3	0,0255	5,03	NAN	
11,32	0,1545	5,035	NAN	
11,34	0,0615	5,025	NAN	
11,36	-0,057	5,03	NAN	
11,38	0,036	5,02	NAN	
11,4	0,0555	5,025	NAN	
11,42	0,162	5,02	NAN	
11,44	0,1695	5,02	NAN	
11,46	0,075	5,01	NAN	
11,48	0,1275	5,015	NAN	
11,5	0,1395	5,01	NAN	
11,52	-0,0135	5,015	NAN	
11,54	0,222	5,005	NAN	
11,56	0,2265	5,01	NAN	
11,58	0,0585	5	NAN	
11,6	0,1935	5,01	NAN	
11,62	-0,0255	4,995	NAN	
11,64	-0,0135	5,005	NAN	
11,66	0,054	4,99	NAN	
11,68	0,027	5,01	NAN	
11,7	-0,0495	4,995	NAN	
11,72	0,072	4,99	NAN	
11,74	0,1365	4,985	NAN	
11,76	0,0735	4,99	NAN	
11,78	-0,0165	4,98	NAN	
11,8	0,105	4,98	NAN	
11,82	0,1155	4,98	NAN	
11,84	0,1755	4,98	NAN	
11,86	0,174	4,98	NAN	
11,88	0,1095	4,975	NAN	
11,9	-0,0465	4,975	NAN	
11,92	0,1275	4,97	NAN	
11,94	0,1395	4,965	NAN	
11,96	0,0585	4,965	NAN	
11,98	0,0705	4,965	NAN	
12	0,072	4,96	NAN	
12,02	0,0555	4,96	NAN	
12,04	0,156	4,96	NAN	
12,06	0,027	4,955	NAN	
12,08	0,1455	4,95	NAN	
12,1	-0,0165	4,95	NAN	
12,12	0,0225	4,945	NAN	
12,14	-0,036	4,95	NAN	
12,16	0,0315	4,94	NAN	
12,18	0,03	4,945	NAN	
12,2	0,069	4,935	NAN	
12,22	-0,081	4,94	NAN	
12,24	-0,054	4,935	NAN	
12,26	0,1905	4,94	NAN	
12,28	0,0765	4,93	NAN	
12,3	-0,0285	4,93	NAN	
12,32	-0,015	4,92	NAN	
12,34	0,0615	4,93	NAN	
12,36	0,0885	4,92	NAN	
12,38	-0,0525	4,92	NAN	
12,4	0,249	4,91	NAN	
12,42	0,015	4,915	NAN	
12,44	0,12	4,91	NAN	
12,46	0,057	4,91	NAN	
12,48	0,015	4,9	NAN	
12,5	0,1335	4,91	NAN	
12,52	0,0855	4,9	NAN	
12,54	0,129	4,91	NAN	
12,56	0,0255	4,895	NAN	
12,58	-0,1455	4,9	NAN	
12,6	0,0555	4,89	NAN	
12,62	-0,0195	4,895	NAN	
12,64	-0,051	4,89	NAN	
12,66	0,153	4,89	NAN	
12,68	0,12	4,885	NAN	
12,7	0,1065	4,885	NAN	
12,72	0,0525	4,88	NAN	
12,74	-0,0015	4,885	NAN	
12,76	0,114	4,865	NAN	
12,78	0,054	4,88	NAN	
12,8	0,0375	4,87	NAN	
12,82	-0,0405	4,87	NAN	
12,84	0,1905	4,865	NAN	
12,86	0,0045	4,865	NAN	
12,88	0,0435	4,865	NAN	
12,9	0,123	4,86	NAN	
12,92	0,102	4,855	NAN	
12,94	0,0225	4,855	NAN	
12,96	0,156	4,855	NAN	
12,98	0,003	4,85	NAN	
13	0,0825	4,855	NAN	
13,02	0,1545	4,84	NAN	
13,04	0,099	4,85	NAN	
13,06	-0,1215	4,84	NAN	
13,08	0,0225	4,84	NAN	
13,1	0,018	4,835	NAN	
13,12	0,18	4,84	NAN	
13,14	0,0495	4,83	NAN	
13,16	-0,0555	4,835	NAN	
13,18	0,003	4,83	NAN	
13,2	0,198	4,83	NAN	
13,22	-0,006	4,825	NAN	
13,24	0,1545	4,825	NAN	
13,26	0,1245	4,825	NAN	
13,28	0,1845	4,835	NAN	
13,3	-0,081	4,815	NAN	
13,32	0,0195	4,82	NAN	
13,34	-0,009	4,81	NAN	
13,36	-0,003	4,815	NAN	
13,38	0,0465	4,815	NAN	
13,4	0,225	4,815	NAN	
13,42	-0,012	4,81	NAN	
13,44	0,0465	4,81	NAN	
13,46	0,093	4,805	NAN	
13,48	0,069	4,805	NAN	
13,5	0,0885	4,8	NAN	
13,52	0,0855	4,8	NAN	
13,54	0,1095	4,815	NAN	
13,56	0,1635	4,8	NAN	
13,58	0,0735	4,8	NAN	
13,6	0,0765	4,79	NAN	
13,62	-0,006	4,795	NAN	
13,64	0,039	4,79	NAN	
13,66	-0,0015	4,79	NAN	
13,68	0,1485	4,785	NAN	
13,7	0,036	4,785	NAN	
13,72	0,129	4,785	NAN	
13,74	0,009	4,785	NAN	
13,76	0,0015	4,775	NAN	
13,78	0,1665	4,78	NAN	
13,8	0,105	4,775	NAN	
13,82	0,1485	4,78	NAN	
13,84	0,0765	4,77	NAN	
13,86	0,03	4,78	NAN	
13,88	0,003	4,77	NAN	
13,9	0,0225	4,775	NAN	
13,92	0,0465	4,77	NAN	
13,94	0,033	4,77	NAN	
13,96	0,0285	4,765	NAN	
13,98	-0,0045	4,77	NAN	
14	0,0255	4,765	NAN	
14,02	0,018	4,77	NAN	
14,04	0,048	4,765	NAN	
14,06	0,0495	4,765	NAN	
14,08	0,1005	4,76	NAN	
14,1	0,0465	4,76	NAN	
14,12	-0,0675	4,755	NAN	
14,14	-0,054	4,755	NAN	
14,16	-0,084	4,75	NAN	
14,18	0,0015	4,75	NAN	
14,2	-0,0915	4,75	NAN	
14,22	0,0795	4,75	NAN	
14,24	0,036	4,745	NAN	
14,26	0,021	4,74	NAN	
14,28	-0,0285	4,745	NAN	
14,3	-0,0555	4,745	NAN	
14,32	-0,0795	4,745	NAN	
14,34	-0,096	4,735	NAN	
14,36	-0,012	4,74	NAN	
14,38	0,048	4,73	NAN	
14,4	0,0615	4,74	NAN	
14,42	-0,1185	4,73	NAN	
14,44	0,03	4,73	NAN	
14,46	-0,0075	4,72	NAN	
14,48	-0,048	4,725	NAN	
14,5	-0,06	4,72	NAN	
14,52	-0,1395	4,72	NAN	
14,54	-0,033	4,72	NAN	
14,56	-0,0255	4,715	NAN	
14,58	0,093	4,71	NAN	
14,6	0,015	4,72	NAN	
14,62	-0,0345	4,71	NAN	
14,64	-0,0045	4,715	NAN	
14,66	0,0105	4,705	NAN	
14,68	-0,12	4,71	NAN	
14,7	0,237	4,705	NAN	
14,72	-0,0255	4,705	NAN	
14,74	-0,0195	4,705	NAN	
14,76	-0,084	4,705	NAN	
14,78	0,015	4,7	NAN	
14,8	-0,0465	4,7	NAN	
14,82	0,015	4,695	NAN	
14,84	0,0555	4,69	NAN	
14,86	-0,036	4,69	NAN	
14,88	0,048	4,69	NAN	
14,9	0,0375	4,69	NAN	
14,92	-0,0915	4,685	NAN	
14,94	0,0405	4,685	NAN	
14,96	-0,0405	4,675	NAN	
14,98	0,0195	4,68	NAN	
15	0,0795	4,67	NAN	
15,02	0,036	4,68	NAN	
15,04	-0,0075	4,67	NAN	
15,06	-0,126	4,68	NAN	
15,08	-0,039	4,665	NAN	
15,1	-0,084	4,67	NAN	
15,12	-0,0045	4,665	NAN	
15,14	-0,072	4,665	NAN	
15,16	-0,009	4,66	NAN	
15,18	-0,024	4,665	NAN	
15,2	0,066	4,66	NAN	
15,22	-0,195	4,655	NAN	
15,24	0,075	4,65	NAN	
15,26	0,0705	4,66	NAN	
15,28	-0,0195	4,65	NAN	
15,3	0,0525	4,655	NAN	
15,32	0,0975	4,645	NAN	
15,34	-0,072	4,65	NAN	
15,36	0,144	4,64	NAN	
15,38	0,0555	4,645	NAN	
15,4	0,048	4,645	NAN	
15,42	-0,0495	4,64	NAN	
15,44	-0,0855	4,64	NAN	
15,46	-0,048	4,635	NAN	
15,48	-0,0195	4,635	NAN	
15,5	0,0675	4,625	NAN	
15,52	-0,102	4,63	NAN	
15,54	0,0255	4,625	NAN	
15,56	-0,0285	4,625	NAN	
15,58	0,081	4,62	NAN	
15,6	-0,135	4,625	NAN	
15,62	0,0285	4,62	NAN	
15,64	-0,0375	4,62	NAN	
15,66	0,114	4,61	NAN	
15,68	-0,1215	4,62	NAN	
15,7	-0,114	4,61	NAN	
