2,58	0,222	3,755	NAN	
2,6	0,2145	3,75	NAN	
2,62	0,1665	3,75	NAN	
2,64	0,1605	3,74	NAN	
2,66	0,117	3,74	NAN	
2,68	0,153	3,735	NAN	
2,7	0,159	3,73	NAN	
2,72	0,207	3,73	NAN	
2,74	0,1515	3,725	NAN	
2,76	0,1365	3,715	NAN	
2,78	0,2325	3,72	NAN	
2,8	0,228	3,71	NAN	
2,82	0,132	3,71	NAN	
2,84	0,3075	3,7	NAN	
2,86	0,2085	3,695	NAN	
2,88	0,1755	3,69	NAN	
2,9	0,204	3,695	NAN	
2,92	0,1395	3,685	NAN	
2,94	0,0915	3,69	NAN	
2,96	0,1485	3,68	NAN	
2,98	0,165	3,675	NAN	
3	0,159	3,675	NAN	
3,02	0,1455	3,66	NAN	
3,04	0,1605	3,665	NAN	
3,06	0,1425	3,66	NAN	
3,08	0,1905	3,65	NAN	
3,1	0,2385	3,66	NAN	
3,12	0,1275	3,65	NAN	
3,14	0,2595	3,64	NAN	
3,16	0,0765	3,645	NAN	
3,18	0,183	3,635	NAN	
3,2	0,1545	3,63	NAN	
3,22	0,1545	3,625	NAN	
3,24	0,1185	3,62	NAN	
3,26	0,0405	3,62	NAN	
3,28	0,138	3,62	NAN	
3,3	0,2055	3,61	NAN	
3,32	0,0735	3,61	NAN	
3,34	0,2235	3,61	NAN	
3,36	0,15	3,595	NAN	
3,38	0,063	3,6	NAN	
3,4	0,2115	3,595	NAN	
3,42	0,1605	3,585	NAN	
3,44	0,195	3,59	NAN	
3,46	0,2085	3,575	NAN	
3,48	0,1155	3,58	NAN	
3,5	0,2835	3,575	NAN	
3,52	0,1545	3,565	NAN	
3,54	0,1275	3,57	NAN	
3,56	0,1065	3,565	NAN	
3,58	0,1185	3,555	NAN	
3,6	0,189	3,56	NAN	
3,62	0,2235	3,545	NAN	
3,64	0,168	3,545	NAN	
3,66	0,171	3,545	NAN	
3,68	0,1485	3,535	NAN	
3,7	0,105	3,535	NAN	
3,72	0,057	3,54	NAN	
3,74	0,2205	3,525	NAN	
3,76	0,1305	3,525	NAN	
3,78	0,096	3,52	NAN	
3,8	0,2085	3,515	NAN	
3,82	0,138	3,51	NAN	
3,84	0,1575	3,505	NAN	
3,86	0,21	3,505	NAN	
3,88	0,15	3,51	NAN	
3,9	0,183	3,49	NAN	
3,92	0,1545	3,49	NAN	
3,94	0,2235	3,49	NAN	
3,96	0,1515	3,48	NAN	
3,98	0,1455	3,48	NAN	
4	0,1515	3,475	NAN	
4,02	0,1935	3,47	NAN	
4,04	0,1395	3,47	NAN	
4,06	0,069	3,46	NAN	
4,08	0,216	3,455	NAN	
4,1	0,1605	3,455	NAN	
4,12	0,204	3,45	NAN	
4,14	0,2025	3,45	NAN	
4,16	0,2325	3,445	NAN	
4,18	0,0735	3,435	NAN	
4,2	0,0795	3,435	NAN	
4,22	0,189	3,435	NAN	
4,24	0,1185	3,425	NAN	
4,26	0,285	3,43	NAN	
4,28	0,2085	3,415	NAN	
4,3	0,279	3,42	NAN	
4,32	0,1605	3,415	NAN	
4,34	0,1065	3,405	NAN	
4,36	0,0705	3,405	NAN	
4,38	0,108	3,405	NAN	
4,4	0,2235	3,395	NAN	
4,42	0,1815	3,395	NAN	
4,44	0,1005	3,385	NAN	
4,46	0,0855	3,385	NAN	
4,48	0,228	3,38	NAN	
4,5	0,156	3,375	NAN	
4,52	0,1665	3,37	NAN	
4,54	0,2085	3,37	NAN	
4,56	0,216	3,36	NAN	
4,58	0,186	3,36	NAN	
4,6	0,1635	3,36	NAN	
4,62	0,0555	3,35	NAN	
4,64	0,0675	3,35	NAN	
4,66	0,156	3,345	NAN	
4,68	0,2685	3,335	NAN	
4,7	0,201	3,34	NAN	
4,72	0,096	3,325	NAN	
4,74	0,156	3,325	NAN	
4,76	0,069	3,33	NAN	
4,78	0,1755	3,31	NAN	
4,8	0,186	3,315	NAN	
4,82	0,1785	3,31	NAN	
4,84	0,129	3,305	NAN	
4,86	0,2595	3,3	NAN	
4,88	0,297	3,295	NAN	
4,9	0,081	3,29	NAN	
4,92	0,1065	3,285	NAN	
4,94	0,1755	3,28	NAN	
4,96	0,144	3,275	NAN	
4,98	0,1695	3,28	NAN	
5	0,1515	3,265	NAN	
5,02	0,087	3,27	NAN	
5,04	0,0675	3,265	NAN	
5,06	0,1665	3,25	NAN	
5,08	0,1935	3,255	NAN	
5,1	0,2535	3,25	NAN	
5,12	0,249	3,24	NAN	
5,14	0,1695	3,24	NAN	
5,16	0,177	3,23	NAN	
5,18	0,162	3,23	NAN	
5,2	0,2055	3,225	NAN	
5,22	0,2205	3,215	NAN	
5,24	0,2445	3,22	NAN	
5,26	0,213	3,22	NAN	
5,28	0,156	3,21	NAN	
5,3	0,0945	3,215	NAN	
5,32	0,2205	3,2	NAN	
5,34	0,1245	3,195	NAN	
5,36	0,129	3,195	NAN	
5,38	0,1935	3,19	NAN	
5,4	0,18	3,185	NAN	
5,42	0,111	3,18	NAN	
5,44	0,1845	3,17	NAN	
5,46	0,1785	3,17	NAN	
5,48	0,1455	3,17	NAN	
5,5	0,189	3,16	NAN	
5,52	0,105	3,16	NAN	
5,54	0,1155	3,15	NAN	
5,56	0,195	3,145	NAN	
5,58	0,1305	3,145	NAN	
5,6	0,144	3,135	NAN	
5,62	0,0135	3,135	NAN	
5,64	0,216	3,13	NAN	
5,66	0,117	3,125	NAN	
5,68	0,1755	3,12	NAN	
5,7	0,1395	3,12	NAN	
5,72	0,0855	3,11	NAN	
5,74	0,1785	3,11	NAN	
5,76	0,18	3,1	NAN	
5,78	0,2025	3,095	NAN	
5,8	0,2565	3,095	NAN	
5,82	0,1725	3,085	NAN	
5,84	0,165	3,085	NAN	
5,86	0,081	3,085	NAN	
5,88	0,057	3,07	NAN	
5,9	0,126	3,07	NAN	
5,92	0,2805	3,065	NAN	
5,94	0,21	3,06	NAN	
5,96	0,1815	3,065	NAN	
5,98	0,0585	3,05	NAN	
6	0,156	3,05	NAN	
6,02	0,099	3,045	NAN	
6,04	0,15	3,04	NAN	
6,06	0,1455	3,045	NAN	
6,08	0,168	3,04	NAN	
6,1	0,1575	3,03	NAN	
6,12	0,0495	3,025	NAN	
6,14	0,0855	3,02	NAN	
6,16	0,0585	3,015	NAN	
6,18	0,2565	3,015	NAN	
6,2	0,1665	3,01	NAN	
6,22	0,1095	3,005	NAN	
6,24	0,1965	3,005	NAN	
6,26	0,0975	2,99	NAN	
6,28	0,0585	2,995	NAN	
6,3	0,144	2,99	NAN	
6,32	0,123	2,985	NAN	
6,34	0,192	2,98	NAN	
6,36	0,192	2,98	NAN	
6,38	0,189	2,97	NAN	
6,4	0,2655	2,97	NAN	
6,42	0,294	2,955	NAN	
6,44	0,2895	2,965	NAN	
6,46	0,1245	2,95	NAN	
6,48	0,3135	2,94	NAN	
6,5	0,1545	2,95	NAN	
6,52	0,003	2,945	NAN	
6,54	0,141	2,935	NAN	
6,56	0,072	2,935	NAN	
6,58	0,099	2,93	NAN	
6,6	0,1395	2,925	NAN	
6,62	0,192	2,925	NAN	
6,64	0,2625	2,915	NAN	
6,66	0,2565	2,915	NAN	
6,68	0,1545	2,91	NAN	
6,7	0,2355	2,9	NAN	
6,72	0,1125	2,9	NAN	
6,74	0,153	2,895	NAN	
6,76	0,21	2,89	NAN	
6,78	0,2355	2,89	NAN	
6,8	0,2445	2,88	NAN	
6,82	0,0525	2,875	NAN	
6,84	0,219	2,875	NAN	
6,86	0,24	2,86	NAN	
6,88	0,1005	2,865	NAN	
6,9	0,1545	2,86	NAN	
6,92	0,165	2,855	NAN	
6,94	0,069	2,855	NAN	
6,96	0,102	2,85	NAN	
6,98	0,231	2,84	NAN	
7	0,1785	2,84	NAN	
7,02	0,2565	2,83	NAN	
7,04	0,1695	2,83	NAN	
7,06	0,1605	2,825	NAN	
7,08	0,1005	2,815	NAN	
7,1	0,0885	2,815	NAN	
7,12	0,0615	2,81	NAN	
7,14	0,108	2,8	NAN	
7,16	0,039	2,81	NAN	
7,18	0,1725	2,79	NAN	
7,2	0,0465	2,795	NAN	
7,22	0,117	2,785	NAN	
7,24	0,0855	2,775	NAN	
7,26	0,2085	2,775	NAN	
7,28	0,0855	2,775	NAN	
7,3	0,2055	2,765	NAN	
7,32	0,1365	2,765	NAN	
7,34	0,2235	2,76	NAN	
7,36	0,0615	2,755	NAN	
7,38	0,3105	2,75	NAN	
7,4	0,27	2,745	NAN	
7,42	0,1275	2,74	NAN	
7,44	0,21	2,74	NAN	
7,46	0,1095	2,725	NAN	
7,48	0,1515	2,73	NAN	
7,5	0,0945	2,725	NAN	
7,52	0,2055	2,71	NAN	
7,54	0,0255	2,715	NAN	
7,56	0,0525	2,71	NAN	
7,58	-0,0405	2,7	NAN	
7,6	0,1365	2,7	NAN	
7,62	0,0795	2,695	NAN	
7,64	0,159	2,685	NAN	
7,66	0,156	2,685	NAN	
7,68	0,0675	2,67	NAN	
7,7	0,126	2,675	NAN	
7,72	0,234	2,675	NAN	
7,74	0,096	2,66	NAN	
7,76	0,2115	2,66	NAN	
7,78	0,087	2,655	NAN	
7,8	0,144	2,65	NAN	
7,82	0,183	2,645	NAN	
7,84	0,1305	2,635	NAN	
7,86	0,1965	2,63	NAN	
7,88	0,1035	2,63	NAN	
7,9	0,111	2,62	NAN	
7,92	0,138	2,615	NAN	
7,94	0,0165	2,615	NAN	
7,96	0,0135	2,605	NAN	
7,98	0,252	2,605	NAN	
8	0,1935	2,6	NAN	
8,02	0,0555	2,59	NAN	
8,04	-0,018	2,59	NAN	
8,06	0,1485	2,58	NAN	
8,08	0,2385	2,575	NAN	
8,1	0,1095	2,575	NAN	
8,12	0,135	2,565	NAN	
8,14	0,138	2,56	NAN	
8,16	0,255	2,565	NAN	
8,18	0,1755	2,55	NAN	
8,2	0,1365	2,55	NAN	
8,22	-0,021	2,545	NAN	
8,24	0,219	2,535	NAN	
8,26	0,123	2,535	NAN	
8,28	0,096	2,53	NAN	
8,3	0,1275	2,525	NAN	
8,32	0,105	2,52	NAN	
8,34	0,231	2,515	NAN	
8,36	0,234	2,51	NAN	
8,38	0,153	2,51	NAN	
8,4	0,105	2,49	NAN	
8,42	0,1365	2,495	NAN	
8,44	0,1635	2,49	NAN	
8,46	0,2475	2,48	NAN	
8,48	0,18	2,485	NAN	
8,5	0,111	2,475	NAN	
8,52	-0,09	2,465	NAN	
8,54	0,0855	2,465	NAN	
8,56	-0,0285	2,45	NAN	
8,58	0,084	2,455	NAN	
8,6	0,087	2,45	NAN	
8,62	0,168	2,44	NAN	
8,64	0,183	2,44	NAN	
8,66	0,0915	2,435	NAN	
8,68	0,063	2,425	NAN	
8,7	0,0915	2,425	NAN	
8,72	0,012	2,425	NAN	
8,74	0,1005	2,405	NAN	
8,76	0,0465	2,41	NAN	
8,78	0,1095	2,4	NAN	
8,8	0,1755	2,395	NAN	
8,82	0,201	2,395	NAN	
8,84	0,066	2,385	NAN	
8,86	-0,0255	2,385	NAN	
8,88	0,099	2,375	NAN	
8,9	0,0855	2,37	NAN	
8,92	0,117	2,37	NAN	
8,94	0,1395	2,365	NAN	
8,96	0,036	2,35	NAN	
8,98	0,069	2,355	NAN	
9	0,1185	2,34	NAN	
9,02	0,0255	2,34	NAN	
9,04	0,135	2,335	NAN	
9,06	-0,0255	2,33	NAN	
9,08	0,066	2,325	NAN	
9,1	0,135	2,32	NAN	
9,12	-0,03	2,31	NAN	
9,14	0,018	2,31	NAN	
9,16	0,0255	2,3	NAN	
9,18	0,1005	2,29	NAN	
9,2	0,03	2,295	NAN	
9,22	0,036	2,28	NAN	
9,24	0,051	2,28	NAN	
9,26	-0,015	2,275	NAN	
9,28	0,039	2,265	NAN	
9,3	0,102	2,26	NAN	
9,32	-0,0015	2,27	NAN	
9,34	0,0465	2,25	NAN	
9,36	0,024	2,25	NAN	
9,38	0,0945	2,24	NAN	
9,4	0,138	2,235	NAN	
9,42	0,0945	2,23	NAN	
9,44	0,0645	2,225	NAN	
9,46	0,021	2,215	NAN	
9,48	0,0135	2,22	NAN	
9,5	0,123	2,205	NAN	
9,52	-0,0255	2,205	NAN	
9,54	0,009	2,2	NAN	
9,56	0,021	2,185	NAN	
9,58	-0,0195	2,185	NAN	
9,6	0,0345	2,185	NAN	
9,62	0,057	2,175	NAN	
9,64	-0,045	2,175	NAN	
9,66	0	2,165	NAN	
9,68	0,006	2,16	NAN	
9,7	0,009	2,16	NAN	
9,72	0,0795	2,145	NAN	
9,74	0,141	2,145	NAN	
9,76	-0,075	2,14	NAN	
9,78	0,0165	2,135	NAN	
9,8	0,0225	2,13	NAN	
9,82	0,0105	2,12	NAN	
9,84	-0,042	2,11	NAN	
9,86	-0,063	2,115	NAN	
9,88	-0,0675	2,105	NAN	
9,9	-0,1755	2,1	NAN	
9,92	-0,075	2,1	NAN	
9,94	-0,0255	2,09	NAN	
9,96	-0,1695	2,09	NAN	
9,98	-0,0435	2,085	NAN	
10	-0,0375	2,075	NAN	
10,02	-0,0645	2,08	NAN	
10,04	-0,069	2,065	NAN	
10,06	-0,063	2,06	NAN	
10,08	-0,1125	2,06	NAN	
10,1	-0,1575	2,055	NAN	
10,12	-0,1005	2,045	NAN	
10,14	0,054	2,05	NAN	
10,16	-0,0555	2,035	NAN	
10,18	0,0255	2,035	NAN	
10,2	-0,021	2,03	NAN	
10,22	-0,0615	2,02	NAN	
10,24	-0,1065	2,02	NAN	
10,26	-0,0675	2,015	NAN	
10,28	-0,108	2,005	NAN	
10,3	-0,102	2,01	NAN	
10,32	-0,0675	2,005	NAN	
10,34	-0,084	2	NAN	
10,36	-0,2025	1,995	NAN	
10,38	-0,1005	1,99	NAN	
10,4	-0,06	1,98	NAN	
10,42	-0,0285	1,98	NAN	
10,44	-0,156	1,97	NAN	
10,46	-0,1005	1,97	NAN	
10,48	-0,1815	1,97	NAN	
10,5	-0,1155	1,96	NAN	
10,52	-0,093	1,96	NAN	
10,54	-0,1425	1,955	NAN	
10,56	-0,153	1,945	NAN	
10,58	-0,0825	1,945	NAN	
10,6	-0,1425	1,93	NAN	
10,62	-0,2655	1,93	NAN	
10,64	-0,2775	1,93	NAN	
10,66	-0,2325	1,925	NAN	
10,68	-0,1575	1,925	NAN	
10,7	-0,1275	1,92	NAN	
10,72	-0,1905	1,905	NAN	
10,74	-0,1875	1,905	NAN	
10,76	-0,1815	1,905	NAN	
10,78	-0,291	1,895	NAN	
10,8	-0,2475	1,895	NAN	
10,82	-0,261	1,89	NAN	
10,84	-0,2895	1,885	NAN	
10,86	-0,249	1,885	NAN	
10,88	-0,1635	1,87	NAN	
10,9	-0,2895	1,875	NAN	
10,92	-0,3045	1,87	NAN	
10,94	-0,2685	1,86	NAN	
10,96	-0,2475	1,865	NAN	
10,98	-0,303	1,855	NAN	
11	-0,201	1,845	NAN	
11,02	-0,348	1,85	NAN	
11,04	-0,3855	1,84	NAN	
11,06	-0,228	1,835	NAN	
11,08	-0,3435	1,835	NAN	
11,1	-0,3255	1,83	NAN	
11,12	-0,4245	1,825	NAN	
11,14	-0,315	1,825	NAN	
11,16	-0,2505	1,815	NAN	
11,18	-0,3075	1,815	NAN	
11,2	-0,3015	1,81	NAN	
11,22	-0,3285	1,805	NAN	
11,24	-0,4005	1,805	NAN	
11,26	-0,441	1,8	NAN	
11,28	-0,372	1,795	NAN	
11,3	-0,3795	1,79	NAN	
11,32	-0,357	1,785	NAN	
11,34	-0,3825	1,785	NAN	
11,36	-0,45	1,78	NAN	
11,38	-0,4275	1,77	NAN	
11,4	-0,4695	1,775	NAN	
11,42	-0,4095	1,775	NAN	
11,44	-0,318	1,76	NAN	
11,46	-0,4455	1,76	NAN	
11,48	-0,45	1,76	NAN	
11,5	-0,462	1,75	NAN	
11,52	-0,588	1,75	NAN	
11,54	-0,447	1,74	NAN	
11,56	-0,4905	1,735	NAN	
11,58	-0,4515	1,74	NAN	
11,6	-0,534	1,73	NAN	
11,62	-0,495	1,73	NAN	
11,64	-0,4665	1,73	NAN	
11,66	-0,5175	1,72	NAN	
11,68	-0,5295	1,72	NAN	
11,7	-0,5055	1,71	NAN	
11,72	-0,5955	1,71	NAN	
11,74	-0,573	1,705	NAN	
11,76	-0,558	1,695	NAN	
11,78	-0,567	1,695	NAN	
11,8	-0,5115	1,695	NAN	
11,82	-0,5775	1,685	NAN	
11,84	-0,576	1,685	NAN	
11,86	-0,606	1,685	NAN	
11,88	-0,561	1,675	NAN	
11,9	-0,588	1,68	NAN	
11,92	-0,639	1,675	NAN	
11,94	-0,618	1,66	NAN	
11,96	-0,645	1,665	NAN	
11,98	-0,6765	1,655	NAN	
12	-0,7125	1,655	NAN	
12,02	-0,642	1,655	NAN	
12,04	-0,7515	1,645	NAN	
12,06	-0,768	1,645	NAN	
12,08	-0,735	1,64	NAN	
12,1	-0,774	1,635	NAN	
12,12	-0,5745	1,63	NAN	
12,14	-0,756	1,625	NAN	
12,16	-0,882	1,62	NAN	
12,18	-0,777	1,62	NAN	
12,2	-0,807	1,61	NAN	
12,22	-0,867	1,61	NAN	
12,24	-0,843	1,605	NAN	
12,26	-0,894	1,6	NAN	
12,28	-0,9585	1,6	NAN	
12,3	-0,9255	1,595	NAN	
12,32	-0,9735	1,585	NAN	
12,34	-0,903	1,59	NAN	
12,36	-1,032	1,58	NAN	
12,38	-0,963	1,58	NAN	
12,4	-0,927	1,575	NAN	
12,42	-0,9135	1,56	NAN	
12,44	-1,1055	1,57	NAN	
12,46	-0,963	1,565	NAN	
12,48	-1,017	1,555	NAN	
12,5	-1,0275	1,555	NAN	
12,52	-1,0785	1,55	NAN	
12,54	-1,122	1,545	NAN	
12,56	-1,0995	1,54	NAN	
12,58	-1,071	1,54	NAN	
12,6	-1,107	1,53	NAN	
12,62	-1,023	1,53	NAN	
12,64	-1,218	1,525	NAN	
12,66	-1,116	1,52	NAN	
12,68	-1,053	1,52	NAN	
12,7	-1,08	1,51	NAN	
12,72	-1,1295	1,505	NAN	
12,74	-1,296	1,505	NAN	
12,76	-1,2015	1,495	NAN	
12,78	-1,1385	1,49	NAN	
12,8	-1,068	1,495	NAN	
12,82	-1,155	1,485	NAN	
12,84	-1,242	1,485	NAN	
12,86	-1,1865	1,475	NAN	
12,88	-1,17	1,475	NAN	
12,9	-1,0995	1,47	NAN	
12,92	-1,203	1,46	NAN	
12,94	-1,257	1,46	NAN	
12,96	-1,203	1,455	NAN	
12,98	-1,104	1,45	NAN	
13	-1,188	1,445	NAN	
13,02	-1,0905	1,445	NAN	
13,04	-1,131	1,435	NAN	
13,06	-1,1025	1,435	NAN	
13,08	-1,0605	1,43	NAN	
13,1	-1,062	1,425	NAN	
13,12	-1,0575	1,425	NAN	
13,14	-1,143	1,415	NAN	
13,16	-1,0515	1,41	NAN	
13,18	-1,0545	1,41	NAN	
13,2	-1,0635	1,4	NAN	
13,22	-1,038	1,4	NAN	
13,24	-0,9465	1,395	NAN	
13,26	-1,02	1,385	NAN	
13,28	-1,074	1,39	NAN	
13,3	-0,9195	1,385	NAN	
13,32	-0,897	1,375	NAN	
13,34	-0,885	1,375	NAN	
13,36	-0,8685	1,37	NAN	
13,38	-0,858	1,365	NAN	
13,4	-0,771	1,365	NAN	
13,42	-0,8625	1,35	NAN	
13,44	-0,903	1,355	NAN	
13,46	-0,837	1,35	NAN	
13,48	-0,789	1,34	NAN	
13,5	-0,813	1,34	NAN	
13,52	-0,7815	1,335	NAN	
13,54	-0,8175	1,33	NAN	
13,56	-0,6795	1,33	NAN	
13,58	-0,6945	1,325	NAN	
13,6	-0,7575	1,31	NAN	
13,62	-0,696	1,315	NAN	
13,64	-0,741	1,31	NAN	
13,66	-0,7395	1,305	NAN	
13,68	-0,5985	1,305	NAN	
13,7	-0,714	1,29	NAN	
13,72	-0,621	1,295	NAN	
13,74	-0,579	1,29	NAN	
13,76	-0,612	1,28	NAN	
13,78	-0,663	1,275	NAN	
13,8	-0,567	1,28	NAN	
13,82	-0,5775	1,265	NAN	
13,84	-0,4605	1,27	NAN	
13,86	-0,576	1,26	NAN	
13,88	-0,495	1,255	NAN	
13,9	-0,501	1,26	NAN	
13,92	-0,5655	1,245	NAN	
13,94	-0,408	1,245	NAN	
13,96	-0,5625	1,245	NAN	
13,98	-0,4935	1,225	NAN	
14	-0,4575	1,235	NAN	
14,02	-0,432	1,23	NAN	
14,04	-0,4665	1,22	NAN	
14,06	-0,3855	1,23	NAN	
14,08	-0,387	1,215	NAN	
14,1	-0,357	1,21	NAN	
14,12	-0,351	1,205	NAN	
14,14	-0,423	1,2	NAN	
14,16	-0,3645	1,205	NAN	
14,18	-0,2595	1,2	NAN	
14,2	-0,402	1,19	NAN	
14,22	-0,3195	1,19	NAN	
14,24	-0,4425	1,185	NAN	
14,26	-0,4335	1,175	NAN	
14,28	-0,297	1,18	NAN	
14,3	-0,3675	1,175	NAN	
14,32	-0,3435	1,16	NAN	
14,34	-0,342	1,165	NAN	
14,36	-0,3975	1,155	NAN	
14,38	-0,2445	1,15	NAN	
14,4	-0,339	1,155	NAN	
14,42	-0,282	1,14	NAN	
14,44	-0,297	1,14	NAN	
14,46	-0,2625	1,14	NAN	
14,48	-0,2415	1,13	NAN	
14,5	-0,3525	1,13	NAN	
14,52	-0,3135	1,125	NAN	
14,54	-0,279	1,12	NAN	
14,56	-0,303	1,125	NAN	
14,58	-0,2475	1,12	NAN	
14,6	-0,1815	1,11	NAN	
14,62	-0,1995	1,105	NAN	
14,64	-0,147	1,105	NAN	
14,66	-0,1425	1,09	NAN	
14,68	-0,189	1,095	NAN	
14,7	-0,2445	1,09	NAN	
14,72	-0,1575	1,085	NAN	
14,74	-0,207	1,09	NAN	
14,76	-0,1665	1,075	NAN	
14,78	-0,156	1,075	NAN	
14,8	-0,2265	1,07	NAN	
14,82	-0,0135	1,065	NAN	
14,84	-0,12	1,06	NAN	
14,86	-0,093	1,06	NAN	
14,88	-0,138	1,055	NAN	
14,9	-0,1185	1,05	NAN	
14,92	-0,0915	1,05	NAN	
14,94	-0,063	1,04	NAN	
14,96	-0,123	1,04	NAN	
14,98	-0,1755	1,035	NAN	
15	-0,1395	1,035	NAN	
15,02	-0,126	1,035	NAN	
15,04	-0,144	1,025	NAN	
15,06	-0,1215	1,025	NAN	
15,08	-0,0765	1,02	NAN	
15,1	-0,0705	1,015	NAN	
15,12	-0,129	1,01	NAN	
15,14	-0,0855	1,015	NAN	
15,16	-0,1515	1	NAN	
15,18	-0,1455	1,005	NAN	
15,2	-0,0825	1	NAN	
15,22	-0,1755	0,99	NAN	
15,24	0,0645	0,99	NAN	
15,26	-0,0795	0,99	NAN	
15,28	-0,105	0,98	NAN	
15,3	0,0435	0,985	NAN	
15,32	0,063	0,975	NAN	
15,34	0,1065	0,975	NAN	
15,36	-0,087	0,975	NAN	
15,38	-0,105	0,965	NAN	
15,4	0,0075	0,965	NAN	
15,42	0,036	0,965	NAN	
15,44	0	0,95	NAN	
15,46	-0,1845	0,95	NAN	
15,48	0,0525	0,955	NAN	
15,5	-0,0435	0,94	NAN	
